grid_id,area_name
DEL_05733,Tughlakabad
DEL_05734,Tughlakabad
DEL_05735,Tughlakabad
DEL_05736,Tughlakabad
DEL_05737,Tughlakabad
DEL_05738,Tughlakabad
DEL_05739,Kalkaji Extension
DEL_05740,Kalkaji Extension
DEL_05741,Kalkaji Extension
DEL_05742,Govindpuri
DEL_05743,Giri Nagar
DEL_05744,Harkesh Nagar
DEL_05745,Okhla Phase III
DEL_05746,Okhla Phase III
DEL_05747,Ishwar Nagar
DEL_05748,Ishwar Nagar
DEL_05749,New Friends Colony
DEL_05750,Taimur Nagar
DEL_05751,Kalindi Colony
DEL_05752,Vidyut Vihar
DEL_05753,Vidyut Vihar
DEL_05754,Vidyut Vihar
DEL_05755,Vidyut Vihar
DEL_05756,Vidyut Vihar
DEL_05757,Samaspur
DEL_05758,Samaspur
DEL_05759,Samaspur
DEL_05760,Pandav Nagar
DEL_05761,Shakarpur
DEL_05762,Shakarpur
DEL_05763,Laxmi Nagar
DEL_05764,Laxmi Nagar
DEL_05765,Laxmi Nagar
DEL_05766,New Lahore Mohalla
DEL_05767,New Lahore Mohalla
DEL_05768,Geeta Colony
DEL_05769,Gandhi Nagar
DEL_05770,Gandhi Nagar
DEL_05771,Old Selampur West
DEL_05772,Old Selampur West
DEL_05773,Subash Park Extension
DEL_05774,Subash Park Extension
DEL_05775,Babarpur
DEL_05776,Babarpur
DEL_05777,Yamuna Vihar
DEL_05778,Yamuna Vihar
DEL_05779,Yamuna Vihar
DEL_05780,Brijpuri
DEL_05781,Brijpuri
DEL_05782,Brijpuri
DEL_05783,Brijpuri
DEL_05784,Loni
DEL_05785,Loni
DEL_05786,Loni
DEL_05787,Loni
DEL_05788,Vishwakarma Colony
DEL_05789,Vishwakarma Colony
DEL_05790,Tughlakabad
DEL_05791,Tughlakabad
DEL_05792,Tughlakabad
DEL_05793,Tughlakabad
DEL_05794,Tughlakabad
DEL_05795,Okhla Phase II
DEL_05796,Okhla Phase II
DEL_05797,Okhla Phase II
DEL_05798,Sanjay Colony
DEL_05799,Harkesh Nagar
DEL_05800,Harkesh Nagar
DEL_05801,Pocket B
DEL_05802,Masihgarh
DEL_05803,Okhla
DEL_05804,New Friends Colony
DEL_05805,Khizrabad
DEL_05806,Khizrabad
DEL_05807,Khizrabad
DEL_05808,Vidyut Vihar
DEL_05809,Vidyut Vihar
DEL_05810,Vidyut Vihar
DEL_05811,IFS Apartments
DEL_05812,Samaspur
DEL_05813,Samaspur
DEL_05814,Samaspur
DEL_05815,Pandav Nagar
DEL_05816,Pandav Nagar
DEL_05817,Shakarpur
DEL_05818,Shakarpur
DEL_05819,Laxmi Nagar
DEL_05820,Laxmi Nagar
DEL_05821,Shastri Nagar
DEL_05822,Geeta Colony
DEL_05823,Geeta Colony
DEL_05824,Gandhi Nagar
DEL_05825,Gandhi Nagar
DEL_05826,Kanti Nagar Extension
DEL_05827,Kanti Nagar Extension
DEL_05828,Subash Park Extension
DEL_05829,Subash Park Extension
DEL_05830,Babarpur
DEL_05831,Babarpur
DEL_05832,Babarpur
DEL_05833,Yamuna Vihar
DEL_05834,Brijpuri
DEL_05835,Brijpuri
DEL_05836,Brijpuri
DEL_05837,Brijpuri
DEL_05838,Brijpuri
DEL_05839,Loni
DEL_05840,Loni
DEL_05841,Loni
DEL_05842,Vishwakarma Colony
DEL_05843,Vishwakarma Colony
DEL_05844,Vishwakarma Colony
DEL_05845,Tughlakabad
DEL_05846,Tughlakabad
DEL_05847,Tughlakabad
DEL_05848,Okhla Phase II
DEL_05849,Okhla Phase II
DEL_05850,Okhla Phase II
DEL_05851,Okhla Phase II
DEL_05852,Harkesh Nagar
DEL_05853,Harkesh Nagar
DEL_05854,Pocket A
DEL_05855,Pocket A
DEL_05856,Okhla
DEL_05857,Jamia Nagar
DEL_05858,Jamia Nagar
DEL_05859,Khizrabad
DEL_05860,Khizrabad
DEL_05861,Khizrabad
DEL_05862,Vidyut Vihar
DEL_05863,IFS Apartments
DEL_05864,IFS Apartments
DEL_05865,IFS Apartments
DEL_05866,Samaspur
DEL_05867,Samaspur
DEL_05868,Pandav Nagar
DEL_05869,Pandav Nagar
DEL_05870,Shakarpur
DEL_05871,Shakarpur
DEL_05872,Laxmi Nagar
DEL_05873,Arjun Park
DEL_05874,Arjun Park
DEL_05875,Sarojini Park
DEL_05876,Geeta Colony
DEL_05877,Geeta Colony
DEL_05878,Kanti Nagar Extension
DEL_05879,Bihari Colony
DEL_05880,Bihari Colony
DEL_05881,Bihari Colony
DEL_05882,Naveen Shahdara
DEL_05883,Gorakh Park
DEL_05884,Babarpur
DEL_05885,Babarpur
DEL_05886,Yamuna Vihar
DEL_05887,Brijpuri
DEL_05888,Brijpuri
DEL_05889,Brijpuri
DEL_05890,Brijpuri
DEL_05891,Loni
DEL_05892,Loni
DEL_05893,Loni
DEL_05894,Vishwakarma Colony
DEL_05895,Vishwakarma Colony
DEL_05896,Vishwakarma Colony
DEL_05897,Vishwakarma Colony
DEL_05898,Vishwakarma Colony
DEL_05899,Vishwakarma Colony
DEL_05900,Sarita Vihar
DEL_05901,Sarita Vihar
DEL_05902,Sarita Vihar
DEL_05903,Okhla Phase II
DEL_05904,Jasola Vihar
DEL_05905,Jasola Vihar
DEL_05906,Jasola
DEL_05907,Gaffar Manzil
DEL_05908,Gaffar Manzil
DEL_05909,Okhla Village
DEL_05910,Jamia Nagar
DEL_05911,Jamia Nagar
DEL_05912,Jamia Nagar
DEL_05913,Jamia Nagar
DEL_05914,Jamia Nagar
DEL_05915,"Pocket - 4, Mayur Vihar Phase 1"
DEL_05916,"Pocket - 4, Mayur Vihar Phase 1"
DEL_05917,"Pocket - 4, Mayur Vihar Phase 1"
DEL_05918,IFS Apartments
DEL_05919,IFS Apartments
DEL_05920,Samaspur
DEL_05921,Samaspur
DEL_05922,Pandav Nagar
DEL_05923,Ganesh Nagar
DEL_05924,Ganesh Nagar
DEL_05925,Preet Vihar
DEL_05926,Bharti Artist Colony
DEL_05927,Bharti Artist Colony
DEL_05928,Sarojini Park
DEL_05929,Sarojini Park
DEL_05930,Vishwas Nagar
DEL_05931,Vishwas Nagar
DEL_05932,Bihari Colony
DEL_05933,Bihari Colony
DEL_05934,Naveen Shahdara
DEL_05935,Naveen Shahdara
DEL_05936,Shivaji Park
DEL_05937,West Jyoti Nagar
DEL_05938,West Jyoti Nagar
DEL_05939,West Jyoti Nagar
DEL_05940,West Jyoti Nagar
DEL_05941,Brijpuri
DEL_05942,Brijpuri
DEL_05943,Vishwakarma Colony
DEL_05944,Vishwakarma Colony
DEL_05945,Vishwakarma Colony
DEL_05946,Vishwakarma Colony
DEL_05947,Vishwakarma Colony
DEL_05948,Vishwakarma Colony
DEL_05949,Sarita Vihar
DEL_05950,Sarita Vihar
DEL_05951,Sarita Vihar
DEL_05952,Sarita Vihar
DEL_05953,Jasola Vihar
DEL_05954,Jasola Vihar
DEL_05955,Jasola
DEL_05956,Noor Nagar
DEL_05957,Noor Nagar
DEL_05958,Okhla Village
DEL_05959,Okhla Village
DEL_05960,Jamia Nagar
DEL_05961,Jamia Nagar
DEL_05962,Jamia Nagar
DEL_05963,Chilla
DEL_05964,Chilla
DEL_05965,"Pocket - 4, Mayur Vihar Phase 1"
DEL_05966,"Pocket - 4, Mayur Vihar Phase 1"
DEL_05967,"Pocket - 4, Mayur Vihar Phase 1"
DEL_05968,IFS Apartments
DEL_05969,Patparganj
DEL_05970,Patparganj
DEL_05971,West Vinod Nagar
DEL_05972,West Vinod Nagar
DEL_05973,Preet Vihar
DEL_05974,Preet Vihar
DEL_05975,Bharti Artist Colony
DEL_05976,Bharti Artist Colony
DEL_05977,Bharti Artist Colony
DEL_05978,Karkarduma
DEL_05979,Vishwas Nagar
DEL_05980,Vishwas Nagar
DEL_05981,Vishwas Nagar
DEL_05982,Jwala Nagar
DEL_05983,Shahdara
DEL_05984,Shahdara
DEL_05985,Balbir Nagar
DEL_05986,West Jyoti Nagar
DEL_05987,West Jyoti Nagar
DEL_05988,West Jyoti Nagar
DEL_05989,West Jyoti Nagar
DEL_05990,West Jyoti Nagar
DEL_05991,Nand Nagari
DEL_05992,Badarpur
DEL_05993,Vishwakarma Colony
DEL_05994,Vishwakarma Colony
DEL_05995,Vishwakarma Colony
DEL_05996,Vishwakarma Colony
DEL_05997,Vishwakarma Colony
DEL_05998,Sarita Vihar
DEL_05999,Sarita Vihar
DEL_06000,Sarita Vihar
DEL_06001,Sarita Vihar
DEL_06002,Sarita Vihar
DEL_06003,Pocket M
DEL_06004,Jasola Vihar
DEL_06005,Jasola
DEL_06006,Jasola
DEL_06007,Noor Nagar
DEL_06008,Okhla Village
DEL_06009,Okhla Village
DEL_06010,Okhla Village
DEL_06011,Jamia Nagar
DEL_06012,Chilla
DEL_06013,Chilla
DEL_06014,Chilla
DEL_06015,"Pocket - 4, Mayur Vihar Phase 1"
DEL_06016,"Pocket - 4, Mayur Vihar Phase 1"
DEL_06017,"Pocket - 4, Mayur Vihar Phase 1"
DEL_06018,Acharya Niketan
DEL_06019,Shashi Garden
DEL_06020,Shashi Garden
DEL_06021,West Vinod Nagar
DEL_06022,West Vinod Nagar
DEL_06023,East School Block
DEL_06024,D Block
DEL_06025,D Block
DEL_06026,D Block
DEL_06027,Karkarduma
DEL_06028,Karkarduma
DEL_06029,Karkarduma
DEL_06030,Vishwas Nagar
DEL_06031,Vishwas Nagar
DEL_06032,Ambedkar Nagar
DEL_06033,Jwala Nagar Extn
DEL_06034,Jwala Nagar Extn
DEL_06035,Balbir Nagar
DEL_06036,Balbir Nagar Extension
DEL_06037,West Jyoti Nagar
DEL_06038,Nand Nagari
DEL_06039,Nand Nagari
DEL_06040,Nand Nagari
DEL_06041,Nand Nagari
DEL_06042,Nand Nagari
DEL_06043,Badarpur
DEL_06044,Badarpur
DEL_06045,Badarpur
DEL_06046,Badarpur
DEL_06047,Vishwakarma Colony
DEL_06048,Vishwakarma Colony
DEL_06049,Sarita Vihar
DEL_06050,Sarita Vihar
DEL_06051,Madanpur Khadar
DEL_06052,Madanpur Khadar
DEL_06053,Madanpur Khadar
DEL_06054,Pocket M
DEL_06055,Shaheen Bagh
DEL_06056,Shaheen Bagh
DEL_06057,Shaheen Bagh
DEL_06058,Shaheen Bagh
DEL_06059,Chilla
DEL_06060,Chilla
DEL_06061,New Ashok Nagar
DEL_06062,"Pocket 3, Mayur Vihar Phase 1"
DEL_06063,"Pocket 3, Mayur Vihar Phase 1"
DEL_06064,"Pocket 3, Mayur Vihar Phase 1"
DEL_06065,Mayur Vihar Phase 1 Pocket 2
DEL_06066,Mayur Vihar II
DEL_06067,Mayur Vihar II
DEL_06068,West Vinod Nagar
DEL_06069,East School Block
DEL_06070,East School Block
DEL_06071,D Block
DEL_06072,Karkarduma
DEL_06073,Karkarduma
DEL_06074,Karkarduma
DEL_06075,Karkarduma
DEL_06076,Vishwas Nagar
DEL_06077,Maharathi Colony
DEL_06078,Maharathi Colony
DEL_06079,Maharathi Colony
DEL_06080,Jwala Nagar Extn
DEL_06081,Balbir Nagar
DEL_06082,Nand Nagari
DEL_06083,Nand Nagari
DEL_06084,Nand Nagari
DEL_06085,Nand Nagari
DEL_06086,Nand Nagari
DEL_06087,Nand Nagari
DEL_06088,Nand Nagari
DEL_06089,Nand Nagari
DEL_06090,Badarpur
DEL_06091,Badarpur
DEL_06092,Badarpur
DEL_06093,Badarpur
DEL_06094,Badarpur
DEL_06095,Badarpur
DEL_06096,Madanpur Khadar
DEL_06097,Madanpur Khadar
DEL_06098,Madanpur Khadar
DEL_06099,Madanpur Khadar
DEL_06100,Madanpur Khadar
DEL_06101,Pocket N
DEL_06102,Shaheen Bagh
DEL_06103,Shaheen Bagh
DEL_06104,Shaheen Bagh
DEL_06105,New Ashok Nagar
DEL_06106,New Ashok Nagar
DEL_06107,Trilok Puri
DEL_06108,Trilok Puri
DEL_06109,Trilok Puri
DEL_06110,Mayur Vihar II
DEL_06111,East Vinod Nagar
DEL_06112,East Vinod Nagar
DEL_06113,Indraprastha Extension
DEL_06114,Chhota Hasanpur
DEL_06115,Chhota Hasanpur
DEL_06116,Anand Vihar
DEL_06117,Karkarduma
DEL_06118,Karkarduma
DEL_06119,Karkarduma
DEL_06120,Jhilmil Colony
DEL_06121,Jhilmil Colony
DEL_06122,Jhilmil Colony
DEL_06123,Jhilmil Colony
DEL_06124,Jhilmil Colony
DEL_06125,Jeevan Sarita
DEL_06126,Nand Nagari
DEL_06127,Nand Nagari
DEL_06128,Nand Nagari
DEL_06129,Nand Nagari
DEL_06130,Nand Nagari
DEL_06131,Nand Nagari
DEL_06132,Nand Nagari
DEL_06133,Nand Nagari
DEL_06134,Badarpur
DEL_06135,Badarpur
DEL_06136,Badarpur
DEL_06137,Badarpur
DEL_06138,Badarpur
DEL_06139,Badarpur
DEL_06140,Madanpur Khadar
DEL_06141,Madanpur Khadar
DEL_06142,Madanpur Khadar
DEL_06143,Madanpur Khadar
DEL_06144,Madanpur Khadar
DEL_06145,Madanpur Khadar
DEL_06146,Shaheen Bagh
DEL_06147,Shaheen Bagh
DEL_06148,New Ashok Nagar
DEL_06149,Trilok Puri
DEL_06150,Trilok Puri
DEL_06151,Trilok Puri
DEL_06152,Kalyan Puri
DEL_06153,East Vinod Nagar
DEL_06154,East Vinod Nagar
DEL_06155,Indraprastha Extension
DEL_06156,Chhota Hasanpur
DEL_06157,Anand Vihar
DEL_06158,Anand Vihar
DEL_06159,Anand Vihar
DEL_06160,Karkarduma
DEL_06161,Karkarduma
DEL_06162,Vivek Vihar
DEL_06163,Jhilmil Colony
DEL_06164,Jhilmil Colony
DEL_06165,Jeevan Sarita
DEL_06166,Jeevan Sarita
DEL_06167,Jeevan Sarita
DEL_06168,Jeevan Sarita
DEL_06169,Nand Nagari
DEL_06170,Nand Nagari
DEL_06171,Nand Nagari
DEL_06172,Nand Nagari
DEL_06173,Nand Nagari
DEL_06174,Nand Nagari
DEL_06175,Badarpur
DEL_06176,Badarpur
DEL_06177,Badarpur
DEL_06178,Badarpur
DEL_06179,Badarpur
DEL_06180,Madanpur Khadar
DEL_06181,Madanpur Khadar
DEL_06182,Madanpur Khadar
DEL_06183,Madanpur Khadar
DEL_06184,Madanpur Khadar
DEL_06185,Madanpur Khadar
DEL_06186,Shaheen Bagh
DEL_06187,Trilok Puri
DEL_06188,Trilok Puri
DEL_06189,Trilok Puri
DEL_06190,Kalyan Puri
DEL_06191,Kalyan Puri
DEL_06192,Kalyan Puri
DEL_06193,Ghazipur
DEL_06194,Ghazipur
DEL_06195,Ghazipur
DEL_06196,Anand Vihar
DEL_06197,Anand Vihar
DEL_06198,Anand Vihar
DEL_06199,Vivek Vihar
DEL_06200,Vivek Vihar
DEL_06201,Vivek Vihar
DEL_06202,Vivek Vihar
DEL_06203,Jeevan Sarita
DEL_06204,Jeevan Sarita
DEL_06205,Dilshad Garden
DEL_06206,Dilshad Garden
DEL_06207,Dilshad Garden
DEL_06208,Nand Nagari
DEL_06209,Nand Nagari
DEL_06210,Nand Nagari
DEL_06211,Nand Nagari
DEL_06212,Tila Shahbazpur
DEL_06213,Badarpur
DEL_06214,Badarpur
DEL_06215,Badarpur
DEL_06216,Badarpur
DEL_06217,Badarpur
DEL_06218,Madanpur Khadar
DEL_06219,Madanpur Khadar
DEL_06220,Madanpur Khadar
DEL_06221,Madanpur Khadar
DEL_06222,Madanpur Khadar
DEL_06223,Trilok Puri
DEL_06224,Kalyan Puri
DEL_06225,Kalyan Puri
DEL_06226,Kalyan Puri
DEL_06227,Kalyan Puri
DEL_06228,Ghazipur
DEL_06229,Ghazipur
DEL_06230,Ghazipur
DEL_06231,Seemant Vihar
DEL_06232,Dilshad Garden
DEL_06233,Dilshad Garden
DEL_06234,Dilshad Garden
DEL_06235,Dilshad Garden
DEL_06236,Dilshad Garden
DEL_06237,Nand Nagari
DEL_06238,Tila Shahbazpur
DEL_06239,Tila Shahbazpur
DEL_06240,Badarpur
DEL_06241,Badarpur
DEL_06242,Badarpur
DEL_06243,Badarpur
DEL_06244,Badarpur
DEL_06245,Madanpur Khadar
DEL_06246,Madanpur Khadar
DEL_06247,Madanpur Khadar
DEL_06248,Madanpur Khadar
DEL_06249,Kalyan Puri
DEL_06250,Gharoli
DEL_06251,Gharoli
DEL_06252,Gharoli
DEL_06253,Gharoli
DEL_06254,Ghazipur
DEL_06255,Asha Pushp Vihar
DEL_06256,Asha Pushp Vihar
DEL_06257,Dilshad Garden
DEL_06258,Dilshad Garden
DEL_06259,Dilshad Garden
DEL_06260,Badarpur
DEL_06261,Badarpur
DEL_06262,Badarpur
DEL_06263,Badarpur
DEL_06264,Madanpur Khadar
DEL_06265,Madanpur Khadar
DEL_06266,Madanpur Khadar
DEL_06267,Gharoli
DEL_06268,Gharoli
DEL_06269,Gharoli
DEL_06270,Gharoli
DEL_06271,Gharoli
DEL_06272,Asha Pushp Vihar
DEL_06273,Asha Pushp Vihar
DEL_06274,Badarpur
DEL_06275,Badarpur
DEL_06276,Badarpur
DEL_06277,Prateek Stylome
DEL_06278,Gharoli
DEL_06279,Gharoli
DEL_06280,Gharoli
DEL_06281,Gharoli
DEL_06282,Gharoli
DEL_06283,Badarpur
DEL_06284,Badarpur
